Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
NGS,NGS,NGS_7828,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7828.tiff,400.0,400.0,255.0,33.0,208.22735625,253.0,0.0,180.3485875,255.0,145.0,210.13253125
NGS,NGS,NGS_4707,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4707.tiff,400.0,400.0,255.0,24.0,214.84529375,255.0,0.0,191.35464375,255.0,150.0,216.89776875
NGS,NGS,NGS_3538,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3538.tiff,400.0,400.0,246.0,0.0,212.97254375,240.0,0.0,201.6530375,255.0,93.0,215.96579375
NGS,NGS,NGS_1505,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1505.tiff,400.0,400.0,255.0,0.0,202.80554375,254.0,0.0,180.839525,254.0,98.0,206.918225
NGS,NGS,NGS_1010,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1010.tiff,400.0,400.0,255.0,1.0,209.1187,254.0,0.0,178.61671875,252.0,126.0,210.45600625
NGS,NGS,NGS_4212,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4212.tiff,400.0,400.0,253.0,0.0,209.1875,254.0,0.0,195.63174375,255.0,103.0,215.93676875
NGS,NGS,NGS_1440,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1440.tiff,400.0,400.0,255.0,0.0,199.65513125,255.0,0.0,179.779525,255.0,107.0,205.9359375
NGS,NGS,NGS_6385,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6385.tiff,400.0,400.0,246.0,0.0,195.2194875,240.0,0.0,178.2010125,247.0,92.0,204.7594875
NGS,NGS,NGS_5950,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5950.tiff,400.0,400.0,255.0,0.0,215.73855,255.0,0.0,197.25398125,255.0,108.0,217.85955625
NGS,NGS,NGS_4642,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4642.tiff,400.0,400.0,255.0,0.0,195.17651875,255.0,0.0,169.2926875,254.0,96.0,200.47558125
NGS,NGS,NGS_3187,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3187.tiff,400.0,400.0,255.0,0.0,219.518675,254.0,0.0,196.7536,255.0,123.0,218.75111875
NGS,NGS,NGS_1913,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1913.tiff,400.0,400.0,243.0,8.0,205.34670625,236.0,0.0,193.21353125,241.0,128.0,213.9052125
NGS,NGS,NGS_0601,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0601.tiff,400.0,400.0,255.0,46.0,211.00808125,244.0,0.0,187.6103125,249.0,138.0,211.11781875
NGS,NGS,NGS_8231,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_8231.tiff,400.0,400.0,255.0,0.0,202.1665875,253.0,0.0,177.9954125,255.0,92.0,203.7770125
NGS,NGS,NGS_5403,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5403.tiff,400.0,400.0,246.0,37.0,202.489275,242.0,0.0,184.68906875,244.0,149.0,212.823275
NGS,NGS,NGS_7594,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7594.tiff,400.0,400.0,255.0,0.0,218.0427375,255.0,0.0,196.2811,255.0,119.0,220.91186875
NGS,NGS,NGS_0251,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0251.tiff,400.0,400.0,255.0,0.0,214.882225,255.0,0.0,196.958725,255.0,111.0,224.3128625
NGS,NGS,NGS_3884,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3884.tiff,400.0,400.0,255.0,0.0,208.77058125,255.0,0.0,195.80494375,255.0,65.0,216.195625
NGS,NGS,NGS_2796,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2796.tiff,400.0,400.0,255.0,0.0,222.34943125,245.0,0.0,206.77020625,244.0,108.0,220.990875
NGS,NGS,NGS_5053,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5053.tiff,400.0,400.0,246.0,54.0,210.5780625,243.0,0.0,195.8571625,248.0,160.0,217.968125
NGS,NGS,NGS_1769,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1769.tiff,400.0,400.0,255.0,14.0,218.49423125,255.0,0.0,191.4542125,255.0,68.0,216.900425
NGS,NGS,NGS_4091,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4091.tiff,400.0,400.0,255.0,0.0,229.4787625,255.0,0.0,211.263125,255.0,118.0,225.79558125
NGS,NGS,NGS_3754,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3754.tiff,400.0,400.0,255.0,0.0,195.32223125,255.0,0.0,179.0144125,255.0,32.0,208.214875
NGS,NGS,NGS_2846,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2846.tiff,400.0,400.0,249.0,60.0,202.5274,243.0,0.0,184.42815625,245.0,154.0,211.57005
NGS,NGS,NGS_1293,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1293.tiff,400.0,400.0,255.0,0.0,200.941675,253.0,0.0,183.09835,255.0,103.0,207.03961875
NGS,NGS,NGS_6556,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6556.tiff,400.0,400.0,255.0,3.0,205.4164625,255.0,0.0,175.2719125,255.0,124.0,208.0184625
NGS,NGS,NGS_1339,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1339.tiff,400.0,400.0,255.0,0.0,148.46880625,255.0,0.0,128.1498375,252.0,0.0,155.91396875
NGS,NGS,NGS_3304,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3304.tiff,400.0,400.0,255.0,0.0,213.962625,254.0,0.0,186.24455,255.0,121.0,210.46388125
NGS,NGS,NGS_6106,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6106.tiff,400.0,400.0,255.0,2.0,216.2114625,250.0,0.0,193.30715,248.0,126.0,214.782075
NGS,NGS,NGS_2145,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2145.tiff,400.0,400.0,255.0,0.0,216.17195625,255.0,0.0,194.959225,255.0,94.0,220.86708125
NGS,NGS,NGS_0178,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0178.tiff,400.0,400.0,255.0,12.0,215.31221875,255.0,0.0,192.02983125,255.0,64.0,219.13346875
NGS,NGS,NGS_5680,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5680.tiff,400.0,400.0,255.0,0.0,201.6819375,255.0,0.0,185.15139375,253.0,101.0,203.122075
NGS,NGS,NGS_4992,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4992.tiff,400.0,400.0,255.0,27.0,212.829725,255.0,0.0,175.98744375,255.0,148.0,212.03585
NGS,NGS,NGS_7347,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7347.tiff,400.0,400.0,255.0,0.0,211.661125,255.0,0.0,191.388825,255.0,107.0,212.06076875
NGS,NGS,NGS_0482,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0482.tiff,400.0,400.0,255.0,0.0,206.20436875,255.0,0.0,185.4703,255.0,90.0,210.11284375
NGS,NGS,NGS_8118,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_8118.tiff,400.0,400.0,255.0,0.0,214.34469375,255.0,0.0,185.21263125,255.0,126.0,210.1205125
NGS,NGS,NGS_2515,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2515.tiff,400.0,400.0,255.0,0.0,216.43709375,255.0,0.0,194.8673875,255.0,109.0,219.2563625
NGS,NGS,NGS_0528,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0528.tiff,400.0,400.0,255.0,0.0,200.78608125,251.0,0.0,184.12935,255.0,80.0,208.1934
NGS,NGS,NGS_7717,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7717.tiff,400.0,400.0,255.0,0.0,215.68166875,255.0,0.0,198.56301875,255.0,137.0,219.495375
NGS,NGS,NGS_4838,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4838.tiff,400.0,400.0,255.0,53.0,218.0938125,255.0,0.0,189.81160625,255.0,141.0,217.4487625
NGS,NGS,NGS_6805,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6805.tiff,400.0,400.0,255.0,0.0,203.3268125,255.0,0.0,176.44210625,255.0,116.0,209.8793625
NGS,NGS,NGS_7202,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7202.tiff,400.0,400.0,255.0,0.0,207.2239875,255.0,0.0,185.6070375,255.0,78.0,210.945175
NGS,NGS,NGS_2000,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2000.tiff,400.0,400.0,255.0,1.0,209.9811125,255.0,0.0,181.7822375,255.0,125.0,214.64718125
NGS,NGS,NGS_0197,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0197.tiff,400.0,400.0,255.0,0.0,228.209775,255.0,0.0,213.4270375,255.0,143.0,232.201775
NGS,NGS,NGS_7652,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7652.tiff,400.0,400.0,255.0,26.0,222.349,255.0,0.0,201.555875,255.0,131.0,223.4337875
NGS,NGS,NGS_6940,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6940.tiff,400.0,400.0,255.0,0.0,215.11176875,255.0,0.0,187.8612,253.0,129.0,212.93366875
NGS,NGS,NGS_5395,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5395.tiff,400.0,400.0,255.0,0.0,205.897675,255.0,0.0,186.8393375,252.0,114.0,206.7313
NGS,NGS,NGS_2450,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2450.tiff,400.0,400.0,255.0,9.0,212.71723125,255.0,0.0,182.22719375,255.0,129.0,217.92938125
NGS,NGS,NGS_6413,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6413.tiff,400.0,400.0,255.0,30.0,205.30306875,251.0,0.0,180.92301875,255.0,130.0,205.1683625
NGS,NGS,NGS_3611,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3611.tiff,400.0,400.0,255.0,0.0,211.17851875,253.0,0.0,192.27408125,246.0,119.0,210.3652125
NGS,NGS,NGS_2903,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2903.tiff,400.0,400.0,255.0,19.0,215.35871875,255.0,0.0,184.6910625,254.0,145.0,211.11690625
NGS,NGS,NGS_6043,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6043.tiff,400.0,400.0,255.0,0.0,207.38090625,255.0,0.0,182.05315,255.0,101.0,207.79985625
NGS,NGS,NGS_1786,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1786.tiff,400.0,400.0,255.0,0.0,230.4881375,255.0,0.0,214.03826875,255.0,142.0,235.4975375
NGS,NGS,NGS_0894,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0894.tiff,400.0,400.0,255.0,0.0,218.17149375,255.0,0.0,193.7578375,255.0,124.0,226.2909625
NGS,NGS,NGS_3241,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3241.tiff,400.0,400.0,248.0,53.0,201.6768,238.0,0.0,180.34950625,245.0,151.0,206.29186875
NGS,NGS,NGS_4584,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4584.tiff,400.0,400.0,255.0,0.0,203.23388125,255.0,0.0,173.58346875,255.0,126.0,205.93363125
NGS,NGS,NGS_1513,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1513.tiff,400.0,400.0,255.0,43.0,223.13800625,255.0,0.0,200.3761625,255.0,149.0,226.1353625
NGS,NGS,NGS_4711,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4711.tiff,400.0,400.0,255.0,0.0,210.27371875,255.0,0.0,189.61681875,255.0,100.0,215.02651875
NGS,NGS,NGS_5803,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5803.tiff,400.0,400.0,255.0,0.0,199.13419375,248.0,0.0,175.65063125,249.0,107.0,204.50294375
NGS,NGS,NGS_6686,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6686.tiff,400.0,400.0,255.0,0.0,212.333825,252.0,0.0,187.36866875,254.0,110.0,212.10580625
NGS,NGS,NGS_1143,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1143.tiff,400.0,400.0,255.0,0.0,215.960675,255.0,0.0,199.52004375,255.0,86.0,222.10605
NGS,NGS,NGS_7994,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7994.tiff,400.0,400.0,255.0,34.0,222.79025625,255.0,0.0,204.22896875,255.0,147.0,225.41415625
NGS,NGS,NGS_3484,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3484.tiff,400.0,400.0,255.0,0.0,221.57915625,255.0,0.0,198.2508125,255.0,116.0,221.63401875
NGS,NGS,NGS_4341,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4341.tiff,400.0,400.0,252.0,0.0,212.85524375,243.0,0.0,188.93386875,245.0,97.0,211.7269875
NGS,NGS,NGS_0302,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0302.tiff,400.0,400.0,255.0,0.0,214.68105625,252.0,0.0,191.9199375,250.0,124.0,216.56650625
NGS,NGS,NGS_5100,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5100.tiff,400.0,400.0,255.0,29.0,229.6862,255.0,0.0,213.6030125,255.0,138.0,229.92706875
NGS,NGS,NGS_8362,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_8362.tiff,400.0,400.0,255.0,0.0,218.5947,255.0,0.0,200.87659375,255.0,99.0,219.0560875
NGS,NGS,NGS_0752,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0752.tiff,400.0,400.0,255.0,12.0,211.190475,255.0,0.0,189.79366875,255.0,135.0,212.73885
NGS,NGS,NGS_7097,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7097.tiff,400.0,400.0,255.0,0.0,211.22218125,255.0,0.0,184.7204625,255.0,128.0,208.56385625
NGS,NGS,NGS_1840,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1840.tiff,400.0,400.0,255.0,20.0,206.8710125,255.0,0.0,178.5866625,255.0,146.0,202.95555625
NGS,NGS,NGS_5550,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5550.tiff,400.0,400.0,246.0,31.0,202.95405,237.0,0.0,178.93148125,241.0,140.0,207.61221875
NGS,NGS,NGS_2295,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2295.tiff,400.0,400.0,254.0,38.0,210.28511875,248.0,0.0,189.44935,250.0,143.0,213.0522875
NGS,NGS,NGS_2780,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2780.tiff,400.0,400.0,255.0,33.0,211.45560625,255.0,0.0,185.0994875,255.0,154.0,208.0248625
NGS,NGS,NGS_7078,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7078.tiff,400.0,400.0,255.0,72.0,220.8331875,253.0,0.0,194.60390625,252.0,159.0,216.88554375
NGS,NGS,NGS_5045,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5045.tiff,400.0,400.0,251.0,0.0,200.35674375,238.0,0.0,178.69205,244.0,117.0,207.7930375
NGS,NGS,NGS_3892,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3892.tiff,400.0,400.0,255.0,35.0,216.25858125,251.0,0.0,182.90235625,255.0,148.0,216.69914375
NGS,NGS,NGS_7582,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7582.tiff,400.0,400.0,255.0,0.0,214.24363125,247.0,0.0,183.67108125,248.0,96.0,211.718525
NGS,NGS,NGS_0247,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0247.tiff,400.0,400.0,255.0,17.0,220.86349375,255.0,0.0,194.88423125,255.0,163.0,220.36825
NGS,NGS,NGS_7428,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7428.tiff,400.0,400.0,255.0,0.0,209.889225,255.0,0.0,182.492025,255.0,108.0,215.77661875
NGS,NGS,NGS_5415,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5415.tiff,400.0,400.0,255.0,0.0,182.10716875,249.0,0.0,153.91428125,249.0,111.0,192.44149375
NGS,NGS,NGS_8227,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_8227.tiff,400.0,400.0,255.0,0.0,212.443175,255.0,0.0,200.0772125,255.0,108.0,216.6072875
NGS,NGS,NGS_0617,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0617.tiff,400.0,400.0,245.0,33.0,203.78544375,239.0,0.0,189.08405,243.0,146.0,212.80726875
NGS,NGS,NGS_1905,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1905.tiff,400.0,400.0,255.0,0.0,210.3168875,255.0,0.0,190.6191,255.0,128.0,210.55975625
NGS,NGS,NGS_3938,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3938.tiff,400.0,400.0,255.0,1.0,207.81198125,245.0,0.0,184.43249375,247.0,123.0,205.86195625
NGS,NGS,NGS_4654,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4654.tiff,400.0,400.0,255.0,0.0,214.29318125,255.0,0.0,203.505775,255.0,94.0,223.5257625
NGS,NGS,NGS_3191,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3191.tiff,400.0,400.0,255.0,19.0,221.19455625,255.0,0.0,195.77649375,255.0,148.0,220.4865125
NGS,NGS,NGS_6669,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6669.tiff,400.0,400.0,255.0,0.0,222.88455,255.0,0.0,202.04886875,255.0,155.0,225.86965
NGS,NGS,NGS_5946,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5946.tiff,400.0,400.0,255.0,105.0,222.27521875,249.0,2.0,198.1905375,251.0,176.0,222.621775
NGS,NGS,NGS_1456,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1456.tiff,400.0,400.0,255.0,0.0,202.3528375,252.0,0.0,177.3439875,255.0,98.0,204.396275
NGS,NGS,NGS_6393,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6393.tiff,400.0,400.0,255.0,0.0,209.40196875,246.0,0.0,187.956825,245.0,99.0,210.739025
NGS,NGS,NGS_4204,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4204.tiff,400.0,400.0,255.0,0.0,208.76696875,255.0,0.0,185.99339375,255.0,92.0,215.078275
NGS,NGS,NGS_6239,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6239.tiff,400.0,400.0,255.0,0.0,214.1970375,253.0,0.0,190.4523875,254.0,101.0,208.6661375
NGS,NGS,NGS_1006,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1006.tiff,400.0,400.0,255.0,0.0,227.5313,255.0,0.0,210.9598125,255.0,136.0,232.71515625
NGS,NGS,NGS_6813,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6813.tiff,400.0,400.0,255.0,25.0,212.31035,255.0,0.0,184.12333125,255.0,155.0,213.9409875
NGS,NGS,NGS_7701,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7701.tiff,400.0,400.0,255.0,59.0,220.39299375,255.0,0.0,196.32820625,254.0,159.0,216.5095
NGS,NGS,NGS_2503,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2503.tiff,400.0,400.0,255.0,0.0,216.254,255.0,0.0,203.081075,255.0,110.0,219.42865625
NGS,NGS,NGS_7351,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7351.tiff,400.0,400.0,255.0,0.0,194.633725,255.0,0.0,173.9515875,255.0,96.0,198.1774
NGS,NGS,NGS_0494,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0494.tiff,400.0,400.0,255.0,0.0,208.29611875,255.0,0.0,192.52599375,253.0,94.0,209.41736875
NGS,NGS,NGS_4984,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4984.tiff,400.0,400.0,255.0,0.0,197.8499,254.0,0.0,178.7810625,250.0,122.0,199.128925
NGS,NGS,NGS_2153,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2153.tiff,400.0,400.0,255.0,0.0,211.6225875,247.0,0.0,199.4567,255.0,101.0,215.0461125
NGS,NGS,NGS_5696,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5696.tiff,400.0,400.0,240.0,0.0,202.2056125,238.0,0.0,185.99551875,247.0,129.0,213.82005625
NGS,NGS,NGS_6110,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6110.tiff,400.0,400.0,255.0,44.0,202.62598125,255.0,0.0,178.32881875,255.0,143.0,207.935425
NGS,NGS,NGS_3312,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3312.tiff,400.0,400.0,255.0,1.0,200.7595625,252.0,0.0,167.25061875,253.0,127.0,211.62186875
NGS,NGS,NGS_1285,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1285.tiff,400.0,400.0,255.0,0.0,222.87130625,255.0,0.0,202.9790875,255.0,80.0,225.9355125
NGS,NGS,NGS_6540,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6540.tiff,400.0,400.0,255.0,0.0,214.21679375,255.0,0.0,196.8388,255.0,110.0,220.316975
NGS,NGS,NGS_2850,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2850.tiff,400.0,400.0,255.0,0.0,197.40361875,255.0,0.0,176.196025,253.0,95.0,201.7543375
NGS,NGS,NGS_4087,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4087.tiff,400.0,400.0,255.0,0.0,216.29421875,255.0,0.0,193.94613125,255.0,98.0,217.12299375
NGS,NGS,NGS_3742,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3742.tiff,400.0,400.0,255.0,0.0,202.40234375,248.0,0.0,183.03115,252.0,120.0,209.40053125
NGS,NGS,NGS_3257,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3257.tiff,400.0,400.0,251.0,0.0,205.71543125,249.0,0.0,190.7017875,251.0,131.0,214.865075
NGS,NGS,NGS_4592,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4592.tiff,400.0,400.0,255.0,0.0,206.4372625,255.0,0.0,185.16063125,255.0,94.0,209.3643625
NGS,NGS,NGS_0882,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0882.tiff,400.0,400.0,254.0,0.0,199.69135625,248.0,0.0,178.93811875,250.0,116.0,205.53676875
NGS,NGS,NGS_6055,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6055.tiff,400.0,400.0,255.0,0.0,188.81193125,249.0,0.0,160.10504375,251.0,63.0,198.019775
NGS,NGS,NGS_4068,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4068.tiff,400.0,400.0,255.0,48.0,212.25318125,250.0,0.0,193.1140875,255.0,127.0,218.21095
NGS,NGS,NGS_1790,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_1790.tiff,400.0,400.0,255.0,0.0,203.68526875,254.0,0.0,181.74735,252.0,108.0,207.0948875
NGS,NGS,NGS_0928,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0928.tiff,400.0,400.0,255.0,1.0,220.80504375,255.0,0.0,199.282125,255.0,132.0,222.5886875
NGS,NGS,NGS_2915,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2915.tiff,400.0,400.0,255.0,0.0,200.70285,255.0,0.0,180.1322375,255.0,36.0,204.41955
NGS,NGS,NGS_3607,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_3607.tiff,400.0,400.0,255.0,0.0,206.97463125,255.0,0.0,185.15761875,248.0,96.0,209.7655125
NGS,NGS,NGS_6405,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6405.tiff,400.0,400.0,255.0,0.0,200.89379375,255.0,0.0,175.44995,255.0,148.0,201.003425
NGS,NGS,NGS_4438,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_4438.tiff,400.0,400.0,255.0,5.0,216.78273125,252.0,0.0,194.0531875,255.0,57.0,212.8779125
NGS,NGS,NGS_5383,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5383.tiff,400.0,400.0,255.0,4.0,208.11376875,250.0,0.0,186.34938125,249.0,117.0,211.64468125
NGS,NGS,NGS_2446,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2446.tiff,400.0,400.0,255.0,0.0,218.77710625,255.0,0.0,201.7864375,255.0,120.0,222.44510625
NGS,NGS,NGS_6956,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_6956.tiff,400.0,400.0,255.0,10.0,203.97363125,249.0,0.0,178.65295,251.0,138.0,207.92465
NGS,NGS,NGS_5679,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_5679.tiff,400.0,400.0,255.0,0.0,215.4294375,255.0,0.0,198.3858125,255.0,86.0,217.51190625
NGS,NGS,NGS_0181,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_0181.tiff,400.0,400.0,255.0,0.0,207.19775625,255.0,0.0,184.86721875,255.0,105.0,216.12133125
NGS,NGS,NGS_7644,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_7644.tiff,400.0,400.0,246.0,13.0,194.95523125,239.0,0.0,171.39924375,240.0,116.0,203.6275125
NGS,NGS,NGS_2016,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/NGS/NGS_2016.tiff,400.0,400.0,255.0,0.0,201.18734375,255.0,0.0,179.5954625,254.0,133.0,203.45546875
